"id_char","input_char","new_char","special_group","language_abbrev"
1,a,â,circumflex,FR
2,e,ê,circumflex,FR
3,i,î,circumflex,FR
4,o,ô,circumflex,FR
5,u,û,circumflex,FR
6,a,à,grave,FR
7,e,è,grave,FR
8,i,ì,grave,FR
9,o,ò,grave,FR
10,u,ù,grave,FR
11,e,é,acute,FR
12,e,ë,trema,FR
13,i,ï,trema,FR
14,u,ü,trema,FR
15,c,ç,special,FR
16,<,«,other,FR
17,>,»,other,FR
18,c,€,other,FR
19,a,á,acute,SP
20,e,é,acute,SP
21,i,í,acute,SP
22,o,ó,acute,SP
23,u,ú,acute,SP
24,u,ü,trema,SP
25,n,ñ,special,SP
26,<,«,other,SP
27,>,»,other,SP
28,c,€,other,SP
29,?,¿,other,SP
30,!,¡,other,SP
